1524445166,45092,12200,0.689718008,0,0,0,2,80,1,40.0
1524445186,45092,19017,1.035235882,0,0,0,2,80,1,40.0
1524445222,45092,11533,0.689645052,0,0,0,2,80,1,40.0
1524445457,45092,16136,1.033723116,0,0,0,2,80,1,40.0
1524445195,45092,10120,1.03628993,0,0,0,2,80,1,40.0
1524445627,45092,15297,1.036789894,0,0,0,2,80,1,40.0
1524445691,45092,16305,1.040923119,0,0,0,2,80,1,40.0
1524445478,45092,17935,1.034616947,0,0,0,2,80,1,40.0
1524445388,45092,12771,1.035372019,0,0,0,2,80,1,40.0
1524442544,65131,445,2.88486e-05,0,0,0,1,52,1,40.0
1524445518,45092,13497,1.034953833,0,0,0,2,80,1,40.0
1524445277,45092,13586,1.033755064,0,0,0,2,80,1,40.0
1524445424,45092,10457,1.034598827,0,0,0,2,80,1,40.0
1524445285,45092,13164,1.033282042,0,0,0,2,80,1,40.0
1524445306,45092,15741,1.034466982,0,0,0,2,80,1,40.0
1524445673,45092,12985,1.055365086,0,0,0,2,80,1,40.0
1524445410,45092,14107,1.034260035,0,0,0,2,80,1,40.0
1524445434,45092,18979,1.034404993,0,0,0,2,80,1,40.0
1524445700,45092,11352,1.040410995,0,0,0,2,80,1,40.0
1524445411,45092,15302,1.034860849,0,0,0,2,80,1,40.0
1524445216,45092,18071,1.034525871,0,0,0,2,80,1,40.0
1524445707,45092,14597,1.040712833,0,0,0,2,80,1,40.0
1524445661,45092,11006,1.040639162,0,0,0,2,80,1,40.0
1524445514,45092,17171,1.034556866,0,0,0,2,80,1,40.0
1524445460,36010,22,1.90735e-06,0,0,0,1,60,1,40.0
1524445697,45092,10972,1.041141987,0,0,0,2,80,1,40.0
1524445189,45092,19472,1.035033941,0,0,0,2,80,1,40.0
1524445529,45092,13253,1.034564018,0,0,0,2,80,1,40.0
1524445630,45092,11395,1.034755945,0,0,0,2,80,1,40.0
1524445331,45092,10668,1.034256935,0,0,0,2,80,1,40.0
1524445597,45092,18983,1.040449858,0,0,0,2,80,1,40.0
1524445549,45092,10684,1.035080194,0,0,0,2,80,1,40.0
1524445314,45092,13138,1.034207106,0,0,0,2,80,1,40.0
1524445294,45092,15553,1.033934116,0,0,0,2,80,1,40.0
1524445267,45092,18336,1.034705162,0,0,0,2,80,1,40.0
1524445392,45092,12502,1.03565383,0,0,0,2,80,1,40.0
1524445375,45092,10606,1.034476995,0,0,0,2,80,1,40.0
1524445427,45092,19086,1.035176992,0,0,0,2,80,1,40.0
1524445621,45092,13367,1.034080982,0,0,0,2,80,1,40.0
1524445403,45092,11566,1.034621954,0,0,0,2,80,1,40.0
1524445560,45092,17376,1.035194159,0,0,0,2,80,1,40.0
1524445614,45092,14229,1.040426016,0,0,0,2,80,1,40.0
1524445425,45092,15225,1.03482914,0,0,0,2,80,1,40.0
1524445599,45092,10370,1.041708946,0,0,0,2,80,1,40.0
1524445280,45092,17803,1.033921003,0,0,0,2,80,1,40.0
1524445288,45092,16159,1.034795046,0,0,0,2,80,1,40.0
1524445316,45092,19814,1.034646988,0,0,0,2,80,1,40.0
1524445500,45092,14439,1.035259008,0,0,0,2,80,1,40.0
1524445224,45092,14950,1.045959949,0,0,0,2,80,1,40.0
1524445691,45092,15048,1.040885925,0,0,0,2,80,1,40.0
1524445443,45092,10368,1.035208941,0,0,0,2,80,1,40.0
1524445648,45092,19807,1.034651995,0,0,0,2,80,1,40.0
1524445225,45092,19260,1.045808792,0,0,0,2,80,1,40.0
1524445599,45092,11451,1.041760921,0,0,0,2,80,1,40.0
1524445199,45092,13200,1.063524008,0,0,0,2,80,1,40.0
1524445362,45092,10924,1.034135103,0,0,0,2,80,1,40.0
1524445303,45092,11330,1.03531003,0,0,0,2,80,1,40.0
1524445567,45092,11350,1.041153908,0,0,0,2,80,1,40.0
1524445344,45092,15036,1.035362959,0,0,0,2,80,1,40.0
1524445382,45092,15421,1.034626961,0,0,0,2,80,1,40.0
1524445514,45092,18923,1.034575939,0,0,0,2,80,1,40.0
1524445531,45092,14697,1.035431862,0,0,0,2,80,1,40.0
1524445276,45092,14562,1.034447908,0,0,0,2,80,1,40.0
1524445323,45092,14330,1.034543037,0,0,0,2,80,1,40.0
1524445319,45092,14541,1.035010099,0,0,0,2,80,1,40.0
1524445376,45092,10910,1.034291983,0,0,0,2,80,1,40.0
1524445472,45092,15467,1.035177946,0,0,0,2,80,1,40.0
1524445407,45092,11573,1.033796787,0,0,0,2,80,1,40.0
1524445706,45092,14539,1.041049004,0,0,0,2,80,1,40.0
1524445426,45092,11590,1.034946203,0,0,0,2,80,1,40.0
1524445450,45092,11235,1.034800053,0,0,0,2,80,1,40.0
1524445689,45092,19869,1.04386282,0,0,0,2,80,1,40.0
1524445203,45092,18260,1.034178019,0,0,0,2,80,1,40.0
1524445436,45092,19204,1.035378933,0,0,0,2,80,1,40.0
1524445336,45092,15869,1.03643012,0,0,0,2,80,1,40.0
1524445623,45092,18174,1.03481698,0,0,0,2,80,1,40.0
1524445478,45092,13134,1.03439784,0,0,0,2,80,1,40.0
1524445220,45092,13304,1.033998966,0,0,0,2,80,1,40.0
1524445194,45092,12825,1.035314083,0,0,0,2,80,1,40.0
1524445657,45092,10207,1.034693956,0,0,0,2,80,1,40.0
1524445550,45092,17435,1.034697056,0,0,0,2,80,1,40.0
1524445312,45092,13579,1.035431147,0,0,0,2,80,1,40.0
1524445357,45092,16031,1.034981012,0,0,0,2,80,1,40.0
1524445217,45092,15551,1.03451705,0,0,0,2,80,1,40.0
1524445551,45092,12596,1.035238981,0,0,0,2,80,1,40.0
1524445248,45092,12703,1.035485029,0,0,0,2,80,1,40.0
1524445227,45092,14872,1.098983049,0,0,0,2,80,1,40.0
1524445647,45092,10979,1.035518885,0,0,0,2,80,1,40.0
1524445452,45092,17664,1.035073042,0,0,0,2,80,1,40.0
1524445622,45092,12567,1.034968138,0,0,0,2,80,1,40.0
1524444848,3209,1533,2.90871e-05,0,0,0,1,40,1,40.0
1524445341,45092,15165,1.034488916,0,0,0,2,80,1,40.0
1524445604,45092,12986,1.039592028,0,0,0,2,80,1,40.0
1524445665,45092,19132,1.040510893,0,0,0,2,80,1,40.0
1524445303,45092,13653,1.03529501,0,0,0,2,80,1,40.0
1524445472,45092,14866,1.035317898,0,0,0,2,80,1,40.0
1524445414,45092,18602,1.033596992,0,0,0,2,80,1,40.0
1524445223,45092,13845,1.034120083,0,0,0,2,80,1,40.0
1524445409,45092,15545,1.034561157,0,0,0,2,80,1,40.0
1524445393,45092,13941,1.03420496,0,0,0,2,80,1,40.0
1524445335,45092,18474,1.034235001,0,0,0,2,80,1,40.0
1524445623,45092,13180,1.034868956,0,0,0,2,80,1,40.0
1524445503,45092,14680,1.034607887,0,0,0,2,80,1,40.0
1524443292,40093,1433,0.87845993,0,0,0,2,80,1,40.0
1524445431,45092,14805,1.034646034,0,0,0,2,80,1,40.0
1524445448,45092,16376,1.034780025,0,0,0,2,80,1,40.0
1524445618,45092,10602,1.035487175,0,0,0,2,80,1,40.0
1524445565,45092,15851,1.041067123,0,0,0,2,80,1,40.0
1524445345,45092,11852,1.034515858,0,0,0,2,80,1,40.0
1524445608,45092,12682,1.041239023,0,0,0,2,80,1,40.0
1524445525,45092,10754,1.034717083,0,0,0,2,80,1,40.0
1524445599,45092,13640,1.041507006,0,0,0,2,80,1,40.0
1524445347,45092,17739,1.033897877,0,0,0,2,80,1,40.0
1524445274,45092,10072,1.0351789,0,0,0,2,80,1,40.0
1524445565,45092,10524,1.040857077,0,0,0,2,80,1,40.0
1524445467,45092,12111,1.033504009,0,0,0,2,80,1,40.0
1524445411,45092,11458,1.035228014,0,0,0,2,80,1,40.0
1524445676,45092,19215,1.041002989,0,0,0,2,80,1,40.0
1524445278,45092,18326,1.034681797,0,0,0,2,80,1,40.0
1524445396,45092,15962,1.034974098,0,0,0,2,80,1,40.0
1524445503,45092,18349,1.034582138,0,0,0,2,80,1,40.0
1524445596,45092,10113,1.040880919,0,0,0,2,80,1,40.0
1524445399,45092,14019,1.035606146,0,0,0,2,80,1,40.0
1524445463,45092,16321,1.034976006,0,0,0,2,80,1,40.0
1524445286,45092,17847,1.034159899,0,0,0,2,80,1,40.0
1524445347,45092,18630,1.033899069,0,0,0,2,80,1,40.0
1524445703,45092,19007,1.040154934,0,0,0,2,80,1,40.0
1524445554,45092,16761,1.034978867,0,0,0,2,80,1,40.0
1524445496,45092,16369,1.034356833,0,0,0,2,80,1,40.0
1524445363,45092,12570,1.034264803,0,0,0,2,80,1,40.0
1524445415,45092,12252,1.033755064,0,0,0,2,80,1,40.0
1524445230,45092,15029,1.033583879,0,0,0,2,80,1,40.0
1524445325,45092,10518,1.034730911,0,0,0,2,80,1,40.0
1524445228,45092,13355,1.034501076,0,0,0,2,80,1,40.0
1524445674,45092,13792,1.04095602,0,0,0,2,80,1,40.0
1524445288,45092,16896,1.03499794,0,0,0,2,80,1,40.0
1524445679,45092,13850,1.040819168,0,0,0,2,80,1,40.0
1524445658,45092,14730,1.035074949,0,0,0,2,80,1,40.0
1524445435,45092,13015,1.034148932,0,0,0,2,80,1,40.0
1524445446,45092,12748,1.033710003,0,0,0,2,80,1,40.0
1524445615,45092,16193,1.041276932,0,0,0,2,80,1,40.0
1524445210,45092,12402,1.034065962,0,0,0,2,80,1,40.0
1524445571,45092,12556,1.040289164,0,0,0,2,80,1,40.0
1524445383,45092,19580,1.033870935,0,0,0,2,80,1,40.0
1524445462,45092,11480,1.034363985,0,0,0,2,80,1,40.0
1524445235,45092,14841,1.034337044,0,0,0,2,80,1,40.0
1524445648,45092,16631,1.035508156,0,0,0,2,80,1,40.0
1524445634,45092,14325,1.034508944,0,0,0,2,80,1,40.0
1524445179,45092,18536,0.690230131,0,0,0,2,80,1,40.0
1524445351,45092,12474,1.0346241,0,0,0,2,80,1,40.0
1524445422,45092,12299,1.033982038,0,0,0,2,80,1,40.0
1524445520,45092,19287,1.034845114,0,0,0,2,80,1,40.0
1524445669,45092,16574,1.041169167,0,0,0,2,80,1,40.0
1524445258,45092,11453,1.035456181,0,0,0,2,80,1,40.0
1524445658,45092,19045,1.034720182,0,0,0,2,80,1,40.0
1524445251,45092,14556,1.03442812,0,0,0,2,80,1,40.0
1524445625,45092,15565,1.035047054,0,0,0,2,80,1,40.0
1524445247,45092,14980,1.034379005,0,0,0,2,80,1,40.0
1524445367,45092,11302,1.034837008,0,0,0,2,80,1,40.0
1524445267,45092,17169,1.035953999,0,0,0,2,80,1,40.0
1524445364,45092,17449,1.034040928,0,0,0,2,80,1,40.0
1524445558,45092,17523,1.034487963,0,0,0,2,80,1,40.0
1524445247,45092,16648,1.034197092,0,0,0,2,80,1,40.0
1524445501,45092,12412,1.034249067,0,0,0,2,80,1,40.0
1524445482,45092,16389,1.034372091,0,0,0,2,80,1,40.0
1524445409,45092,11434,1.034577131,0,0,0,2,80,1,40.0
1524445420,45092,17031,1.034473896,0,0,0,2,80,1,40.0
1524445666,45092,10799,1.040179968,0,0,0,2,80,1,40.0
1524445382,45092,10526,1.034637213,0,0,0,2,80,1,40.0
1524445592,45092,16204,1.041107893,0,0,0,2,80,1,40.0
1524445540,45092,16002,1.034734964,0,0,0,2,80,1,40.0
1524445227,45092,19633,1.034362078,0,0,0,2,80,1,40.0
1524445555,45092,14941,1.035000086,0,0,0,2,80,1,40.0
1524445558,45092,18284,1.034510851,0,0,0,2,80,1,40.0
1524445376,45092,17021,1.034777164,0,0,0,2,80,1,40.0
1524445646,45092,13242,1.035326004,0,0,0,2,80,1,40.0
1524445244,45092,16213,1.033733845,0,0,0,2,80,1,40.0
1524445327,45092,15981,1.034220934,0,0,0,2,80,1,40.0
1524445579,45092,13913,1.040581942,0,0,0,2,80,1,40.0
1524445426,45092,12333,1.034301043,0,0,0,2,80,1,40.0
1524445168,45092,18996,0.689823866,0,0,0,2,80,1,40.0
1524445438,45092,16260,1.034511089,0,0,0,2,80,1,40.0
1524445534,45092,18581,1.035636187,0,0,0,2,80,1,40.0
1524445573,45092,15095,1.040436029,0,0,0,2,80,1,40.0
1524445401,45092,17321,1.035668135,0,0,0,2,80,1,40.0
1524445391,45092,12605,1.035531044,0,0,0,2,80,1,40.0
1524445686,45092,12008,1.077144146,0,0,0,2,80,1,40.0
1524445257,45092,19333,1.034548044,0,0,0,2,80,1,40.0
1524445187,45092,12685,1.037008047,0,0,0,2,80,1,40.0
1524445193,45092,12772,1.041526794,0,0,0,2,80,1,40.0
1524445459,45092,14465,1.035228014,0,0,0,2,80,1,40.0
1524445312,45092,18052,1.035433054,0,0,0,2,80,1,40.0
1524445295,45092,18140,1.033879042,0,0,0,2,80,1,40.0
1524445645,45092,11883,1.035356045,0,0,0,2,80,1,40.0
1524445195,45092,17508,1.036549807,0,0,0,2,80,1,40.0
1524445483,45092,19906,1.034649849,0,0,0,2,80,1,40.0
1524445475,45092,12483,1.034791946,0,0,0,2,80,1,40.0
1524445310,45092,11716,1.03499794,0,0,0,2,80,1,40.0
1524445472,45092,11252,1.035303116,0,0,0,2,80,1,40.0
1524445245,45092,14055,1.034016132,0,0,0,2,80,1,40.0
1524445197,45092,16451,1.034947157,0,0,0,2,80,1,40.0
1524445241,45092,18278,1.034054041,0,0,0,2,80,1,40.0
1524445175,45092,12108,1.036077976,0,0,0,2,80,1,40.0
1524445472,45092,17057,1.035319805,0,0,0,2,80,1,40.0
1524445494,45092,15178,1.035043001,0,0,0,2,80,1,40.0
1524445657,45092,15343,1.03472209,0,0,0,2,80,1,40.0
1524445482,45092,14689,1.033967018,0,0,0,2,80,1,40.0
1524445606,45092,18865,1.041462898,0,0,0,2,80,1,40.0
1524445272,45092,15246,1.034013987,0,0,0,2,80,1,40.0
1524445264,45092,16988,1.063251019,0,0,0,2,80,1,40.0
1524445294,45092,12237,1.033928871,0,0,0,2,80,1,40.0
1524445438,45092,10168,1.034761906,0,0,0,2,80,1,40.0
1524445709,45092,13842,3.8147e-06,0,0,0,1,40,1,40.0
1524445465,45092,16073,1.034832001,0,0,0,2,80,1,40.0
1524445528,45092,18386,1.034154892,0,0,0,2,80,1,40.0
1524445338,45092,13223,1.034547806,0,0,0,2,80,1,40.0
1524445617,45092,12170,1.040637016,0,0,0,2,80,1,40.0
1524445294,45092,13513,1.033947945,0,0,0,2,80,1,40.0
1524445389,45092,14613,1.03445816,0,0,0,2,80,1,40.0
1524445215,45092,15330,1.034800053,0,0,0,2,80,1,40.0
1524445297,45092,17735,1.035161972,0,0,0,2,80,1,40.0
1524445548,45092,16484,1.035341024,0,0,0,2,80,1,40.0
1524445205,45092,15871,1.034319878,0,0,0,2,80,1,40.0
1524445588,45092,14612,1.041743994,0,0,0,2,80,1,40.0
1524445475,45092,12272,1.034559011,0,0,0,2,80,1,40.0
1524445282,45092,19145,1.035181999,0,0,0,2,80,1,40.0
1524445434,45092,10574,1.034569025,0,0,0,2,80,1,40.0
1524445298,45092,16905,1.034942865,0,0,0,2,80,1,40.0
1524445451,45092,17534,1.034317017,0,0,0,2,80,1,40.0
1524445477,45092,14709,1.03410697,0,0,0,2,80,1,40.0
1524445259,45092,19609,1.0362041,0,0,0,2,80,1,40.0
1524445541,45092,15984,1.034883976,0,0,0,2,80,1,40.0
1524445346,45092,10309,0.689621925,0,0,0,2,80,1,40.0
1524445324,45092,11483,1.034965992,0,0,0,2,80,1,40.0
1524445615,45092,12655,1.040730953,0,0,0,2,80,1,40.0
1524445199,45092,13084,1.063477993,0,0,0,2,80,1,40.0
1524445386,45092,14036,1.036509991,0,0,0,2,80,1,40.0
1524445540,45092,12373,1.035537004,0,0,0,2,80,1,40.0
1524445221,45092,13585,1.03391099,0,0,0,2,80,1,40.0
1524445583,45092,19413,1.041221857,0,0,0,2,80,1,40.0
1524445627,45092,10202,1.036813021,0,0,0,2,80,1,40.0
1524445217,45092,17425,1.034916878,0,0,0,2,80,1,40.0
1524445316,45092,17157,1.034701824,0,0,0,2,80,1,40.0
1524445177,45092,16393,1.035063028,0,0,0,2,80,1,40.0
1524445406,45092,17876,1.033362865,0,0,0,2,80,1,40.0
1524445670,45092,11997,1.041224003,0,0,0,2,80,1,40.0
1524445484,45092,15268,1.034378052,0,0,0,2,80,1,40.0
1524445540,45092,13728,1.034701109,0,0,0,2,80,1,40.0
1524445546,45092,15974,1.034986973,0,0,0,2,80,1,40.0
1524445563,45092,11253,1.034002066,0,0,0,2,80,1,40.0
1524445338,45092,15264,1.034463882,0,0,0,2,80,1,40.0
1524445534,45092,10300,1.035279989,0,0,0,2,80,1,40.0
1524445540,45092,10240,1.035456896,0,0,0,2,80,1,40.0
1524445266,45092,15719,1.034561872,0,0,0,2,80,1,40.0
1524445605,45092,18547,1.041060925,0,0,0,2,80,1,40.0
1524445535,45092,13042,1.035640001,0,0,0,2,80,1,40.0
1524445374,45092,10519,1.034537792,0,0,0,2,80,1,40.0
1524445273,45092,14265,1.034318924,0,0,0,2,80,1,40.0
1524445575,45092,17363,1.040389776,0,0,0,2,80,1,40.0
1524445256,45092,13168,1.034485817,0,0,0,2,80,1,40.0
1524445685,45092,11349,1.041176081,0,0,0,2,80,1,40.0
1524445566,45092,13983,1.041220188,0,0,0,2,80,1,40.0
1524445656,45092,10617,1.041728973,0,0,0,2,80,1,40.0
1524445671,45092,16326,1.040694952,0,0,0,2,80,1,40.0
1524445187,45092,12795,1.037064075,0,0,0,2,80,1,40.0
1524445279,45092,11040,1.034687996,0,0,0,2,80,1,40.0
1524445411,45092,14633,1.034842968,0,0,0,2,80,1,40.0
1524445554,45092,18992,1.035116911,0,0,0,2,80,1,40.0
1524445529,45092,17302,1.03513813,0,0,0,2,80,1,40.0
1524445454,45092,11860,1.034446001,0,0,0,2,80,1,40.0
1524445264,45092,11661,1.063611031,0,0,0,2,80,1,40.0
1524445292,45092,18787,1.035434008,0,0,0,2,80,1,40.0
1524445520,45092,16677,1.034612894,0,0,0,2,80,1,40.0
1524445550,45092,12022,1.035421133,0,0,0,2,80,1,40.0
1524445220,45092,17574,1.033983946,0,0,0,2,80,1,40.0
1524445170,45092,17069,1.035543203,0,0,0,2,80,1,40.0
1524445511,45092,11413,1.034687996,0,0,0,2,80,1,40.0
1524445560,45092,19528,1.035261154,0,0,0,2,80,1,40.0
1524445671,45092,12632,1.040874958,0,0,0,2,80,1,40.0
1524445395,45092,19884,0.727772951,0,0,0,2,80,1,40.0
1524445469,45092,17634,1.034279823,0,0,0,2,80,1,40.0
1524445189,45092,19138,1.035079002,0,0,0,2,80,1,40.0
1524445310,45092,10687,1.034234047,0,0,0,2,80,1,40.0
