toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
1,0,697076,1450208043,1.02e+18,22050,50000000000.0,21000,0
0,1,696317,1450195609,1.0,250000,52000000000.0,186446,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,696901,1450205094,1.0,250000,52000000000.0,186446,0
0,1,696395,1450197117,1.0,250000,52000000000.0,186318,0
0,1,696788,1450203601,1.0,250000,52000000000.0,186446,0
0,1,696056,1450191048,1.0,250000,52000000000.0,186446,0
1,0,696678,1450201806,1.08e+16,90000,50000000000.0,21000,0
0,1,696157,1450192984,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,3.85e+18,25000,50000000000.0,21000,0
0,1,696065,1450191255,1.0,250000,52000000000.0,186446,0
1,0,697198,1450210028,1.31e+18,90000,50000000000.0,21000,0
1,0,697187,1450209773,1.34e+18,21000,60000000000.0,21000,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,696227,1450194035,1.0,250000,52000000000.0,186446,0
0,1,696240,1450194227,1.0,250000,52000000000.0,186318,0
0,1,697004,1450206749,1.0,250000,52000000000.0,186446,0
0,1,697142,1450209145,1.0,250000,52000000000.0,151322,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696738,1450202672,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.47e+18,25000,50000000000.0,21000,0
1,0,697380,1450213449,1.75e+18,25000,50000000000.0,21000,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,697380,1450213449,5.54e+18,25000,50000000000.0,21000,0
1,0,696707,1450202172,5.66e+19,90000,50000000000.0,21000,0
0,1,696976,1450206271,0.0,3000000,50000000000.0,42447,0
1,0,697380,1450213449,3.9e+17,25000,50000000000.0,21000,0
0,1,697003,1450206740,1.0,250000,52000000000.0,186382,0
0,1,697059,1450207801,1.0,250000,52000000000.0,186446,0
1,0,696122,1450192388,1.11e+18,22050,50000000000.0,21000,0
1,0,696396,1450197151,3e+18,22050,50000000000.0,21000,0
0,1,696182,1450193355,1.0,250000,52000000000.0,186446,0
0,1,696920,1450205464,1.0,250000,52000000000.0,186446,0
0,1,697127,1450208805,1.0,250000,52000000000.0,186382,0
0,1,696399,1450197172,1.0,250000,52000000000.0,186446,0
0,1,697176,1450209600,1.0,250000,52000000000.0,186446,0
1,0,697141,1450209123,2.37e+18,21000,60000000000.0,21000,0
1,0,696155,1450192901,1.57e+16,90000,50000000000.0,21000,0
1,0,697013,1450206865,3.43e+18,21000,60000000000.0,21000,0
0,1,696500,1450198955,1.0,250000,52000000000.0,186446,0
1,0,697089,1450208270,5.04e+19,21000,60000000000.0,21000,0
1,0,697001,1450206674,1.24e+18,90000,54448339498.0,21000,0
0,1,696222,1450193951,1.0,250000,52000000000.0,186446,0
0,1,696681,1450201860,1.0,250000,52000000000.0,186382,0
1,0,696976,1450206271,3.53e+18,90000,50000000000.0,21000,0
0,1,697026,1450207195,1.0,250000,52000000000.0,186318,0
0,1,696072,1450191442,1.0,250000,52000000000.0,186446,0
1,0,696468,1450198383,1.09e+18,90000,50000000000.0,21000,0
0,1,697001,1450206674,1.0,250000,52000000000.0,186446,0
0,1,696297,1450195271,1.0,250000,52000000000.0,186382,0
1,0,697044,1450207568,1.21e+18,90000,50000000000.0,21000,0
1,0,696271,1450194862,8.8e+18,90000,50000000000.0,21000,0
1,0,697365,1450213170,4.96e+18,41000,50000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,696721,1450202405,1.3e+18,21000,60000000000.0,21000,0
1,0,697370,1450213279,3.45e+18,90000,50000000000.0,21000,0
1,0,696070,1450191395,2.04e+19,21000,60000000000.0,21000,0
0,1,696638,1450201153,1.0,250000,52000000000.0,186446,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696425,1450197649,1.0,250000,52000000000.0,186318,0
1,0,696678,1450201806,5.15e+19,21000,60000000000.0,21000,0
1,0,696758,1450203002,2.75e+20,90000,50000000000.0,21000,0
0,1,696628,1450201004,1.0,250000,52000000000.0,45589,0
1,0,696293,1450195208,1.4e+16,90000,50000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696260,1450194651,1.0,250000,52000000000.0,121250,0
1,0,696043,1450190811,1.67e+16,90000,50000000000.0,21000,0
0,1,696307,1450195419,1.0,250000,52000000000.0,186446,0
0,1,696393,1450197048,1.0,250000,52000000000.0,186446,0
0,1,696157,1450192984,1.0,250000,52000000000.0,186382,0
0,1,696100,1450191988,1.0,250000,52000000000.0,186446,0
0,1,696407,1450197346,1.0,250000,52000000000.0,186446,0
0,1,696342,1450196118,1.0,250000,52000000000.0,186446,0
0,1,696948,1450205877,1.0,250000,52000000000.0,186446,0
0,1,697413,1450214172,0.0,90000,56540427731.0,59690,0
0,1,696586,1450200387,1.0,250000,52000000000.0,186446,0
0,1,696113,1450192257,6e+17,324373,50000000000.0,224373,0
0,1,696505,1450199052,1.0,250000,52000000000.0,186446,0
0,1,697022,1450207065,1.0,250000,52000000000.0,186446,0
0,1,696904,1450205235,1.0,250000,52000000000.0,186318,0
0,1,696217,1450193891,1.0,250000,52000000000.0,186446,0
0,1,696888,1450204920,1.0,250000,52000000000.0,186318,0
1,0,697225,1450210555,4.43e+18,21000,60000000000.0,21000,0
0,1,696076,1450191607,1.0,250000,52000000000.0,186318,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
1,0,696702,1450202094,1.24e+18,21000,60000000000.0,21000,0
1,0,697250,1450210970,1.27e+18,22050,50000000000.0,21000,0
1,0,697372,1450213321,1.33e+18,21000,60000000000.0,21000,0
0,1,697038,1450207444,1.0,250000,52000000000.0,186382,0
0,1,696483,1450198623,1.0,250000,52000000000.0,186446,0
0,1,696063,1450191229,1.0,250000,52000000000.0,186446,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697233,1450210670,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696249,1450194427,1.0,250000,52000000000.0,186254,0
0,1,696395,1450197117,1.0,250000,52000000000.0,186382,0
0,1,697256,1450211181,1.0,250000,52000000000.0,186254,0
0,1,696922,1450205511,1.0,250000,52000000000.0,186318,0
0,1,696355,1450196314,1.0,250000,52000000000.0,186446,0
1,0,696044,1450190828,1.79e+18,21000,60000000000.0,21000,0
1,0,697147,1450209218,1e+18,90000,50000000000.0,21000,0
1,0,697130,1450208893,2.96e+18,21000,60000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,696798,1450203759,1.0,250000,52000000000.0,186446,0
1,0,697390,1450213666,9.31e+18,90000,61578081924.0,21000,0
0,1,697161,1450209339,1.0,250000,52000000000.0,186446,0
0,1,697226,1450210581,1.0,250000,52000000000.0,186382,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,696495,1450198836,2.31e+18,90000,51136235733.0,21000,0
1,0,696833,1450204230,1.56e+16,21000,50000000000.0,21000,0
1,0,697037,1450207406,2.7e+16,90000,50000000000.0,21000,0
0,1,697020,1450207032,1.0,250000,52000000000.0,186318,0
0,1,696295,1450195224,1.0,250000,52000000000.0,186382,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
1,0,696980,1450206307,3.09e+18,90000,50000000000.0,21000,0
0,1,696794,1450203671,1.0,250000,52000000000.0,186382,0
0,1,696247,1450194340,1.0,250000,52000000000.0,186446,0
0,1,697094,1450208349,1.0,250000,52000000000.0,186446,0
1,0,696187,1450193466,1.04e+18,90000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,59754,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
1,0,696980,1450206307,4.95e+18,21000,60000000000.0,21000,0
1,0,696495,1450198836,1.56e+17,90000,51136235733.0,21000,0
1,0,696980,1450206307,3.86e+18,21000,60000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696581,1450200242,1.0,250000,52000000000.0,186318,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696726,1450202506,0.0,3000000,50000000000.0,42447,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696455,1450198121,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,9.24e+17,90000,61578081924.0,21000,0
0,1,697189,1450209822,1.0,250000,52000000000.0,186446,0
0,1,696720,1450202395,1.0,250000,52000000000.0,186318,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,696187,1450193466,1.0,250000,52000000000.0,186446,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45397,0
0,1,696447,1450197938,0.0,2500000,60000000000.0,73884,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,696441,1450197896,1.0,250000,52000000000.0,186382,0
1,0,696817,1450204046,1.15e+19,21000,60000000000.0,21000,0
1,0,696440,1450197859,1.39e+18,21000,60000000000.0,21000,0
0,1,697176,1450209600,1.0,250000,52000000000.0,186382,0
1,0,697365,1450213170,1.29e+18,90000,50000000000.0,21000,0
0,1,697302,1450212024,0.0,200000,50000000000.0,58930,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
0,1,696735,1450202636,1.0,250000,52000000000.0,186446,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,697380,1450213449,3.87e+17,25000,50000000000.0,21000,0
0,1,696722,1450202416,0.0,200000,50000000000.0,58930,0
1,0,697134,1450208945,2.51e+18,22050,50000000000.0,21000,0
1,0,696099,1450191980,1.15e+18,90000,50000000000.0,21000,0
1,0,696720,1450202395,5.66e+19,21000,60000000000.0,21000,0
1,0,696798,1450203759,6.75e+18,90000,50000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,696461,1450198212,2.78e+16,21000,50000000000.0,21000,0
1,0,696714,1450202292,4.99e+18,41000,50000000000.0,21000,0
0,1,696501,1450198978,1.0,250000,52000000000.0,186382,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697391,1450213762,1.31e+17,90000,61578081924.0,21000,0
0,1,696330,1450195924,1.0,250000,52000000000.0,186446,0
0,1,697375,1450213399,1.0,250000,52000000000.0,186382,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
1,0,696695,1450201989,1.31e+18,90000,50000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697127,1450208805,1.0,250000,52000000000.0,186446,0
1,0,697374,1450213356,2.58e+18,25000,50000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,696664,1450201558,1.0,250000,52000000000.0,186318,0
0,1,696358,1450196383,1.0,250000,52000000000.0,186382,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
1,0,696053,1450191024,2.04e+19,90000,50000000000.0,21000,0
0,1,697039,1450207489,1.0,250000,52000000000.0,186446,0
1,0,696844,1450204402,3.55e+18,90000,50000000000.0,21000,0
0,1,697001,1450206674,1.0,250000,52000000000.0,186446,0
0,1,696274,1450194913,1.0,250000,52000000000.0,186446,0
1,0,696734,1450202592,1.3e+19,90000,50000000000.0,21000,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
1,0,697372,1450213321,1.68e+18,90000,50000000000.0,21000,0
0,1,696340,1450196084,1.0,250000,52000000000.0,181318,0
0,1,696986,1450206462,1.0,250000,52000000000.0,186446,0
0,1,697416,1450214304,0.0,90000,56540427731.0,59690,0
1,0,697400,1450213885,1.24e+18,21000,66649390067.0,21000,0
1,0,697168,1450209460,1.11e+19,90000,50000000000.0,21000,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,697370,1450213279,1.0,250000,52000000000.0,186446,0
1,0,696268,1450194820,1.23e+18,90000,50000000000.0,21000,0
1,0,697391,1450213762,7.35e+19,21000,71986792679.0,21000,0
1,0,696933,1450205645,1.27e+18,90000,50000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696329,1450195853,1.0,250000,52000000000.0,186382,0
1,0,696227,1450194035,1.16e+16,21000,50000000000.0,21000,0
0,1,696465,1450198302,1.0,250000,52000000000.0,186446,0
0,1,696200,1450193635,1.0,250000,52000000000.0,186446,0
0,1,696455,1450198121,1.0,250000,52000000000.0,186446,0
0,1,697189,1450209822,1.0,250000,52000000000.0,186382,0
1,0,697182,1450209723,2.2e+18,90000,50000000000.0,21000,0
1,0,696330,1450195924,1.01e+18,21000,60000000000.0,21000,0
1,0,696280,1450195030,1.03e+18,90000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,59754,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
1,0,697412,1450214147,2.04e+19,21000,78179487301.0,21000,0
1,0,696379,1450196742,6.14e+16,21000,50000000000.0,21000,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,696355,1450196314,1.0,250000,52000000000.0,186382,0
0,1,696718,1450202366,1.0,250000,52000000000.0,186446,0
1,0,697395,1450213809,3.83e+18,21000,69478704050.0,21000,0
1,0,696811,1450203983,2.49e+18,21000,50000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696820,1450204070,1.0,250000,52000000000.0,186446,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
0,1,696605,1450200622,1.0,250000,52000000000.0,186446,0
0,1,696082,1450191726,1.0,250000,52000000000.0,186382,0
0,1,697398,1450213858,0.0,90000,58215285819.0,90000,1
1,0,697041,1450207527,3.07e+18,21000,50000000000.0,21000,0
1,0,696720,1450202395,1.13e+16,90000,50000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,697251,1450210988,1.0,250000,52000000000.0,186382,0
0,1,696121,1450192361,0.0,2500000,60000000000.0,73884,0
0,1,696420,1450197599,1.0,250000,52000000000.0,186446,0
1,0,696644,1450201253,2.98e+18,21000,66073600134.0,21000,0
1,0,697380,1450213449,8.03e+17,25000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696788,1450203601,1.0,250000,52000000000.0,186446,0
1,0,696702,1450202094,4.24e+18,90000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,696283,1450195080,1.12e+18,21000,60000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,697156,1450209296,1.0,250000,52000000000.0,186318,0
0,1,696222,1450193951,1.0,250000,52000000000.0,186382,0
1,0,697391,1450213762,1.54e+18,21000,71986792679.0,21000,0
0,1,696638,1450201153,1.0,250000,52000000000.0,186446,0
1,0,697405,1450214020,2.18e+18,21000,75518436715.0,21000,0
1,0,697417,1450214322,1.21e+18,25000,50000000000.0,21000,0
0,1,696123,1450192409,1.0,250000,52000000000.0,186318,0
1,0,697019,1450207022,3.23e+18,90000,53032753280.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696296,1450195258,1.0,250000,52000000000.0,186446,0
0,1,696159,1450193021,1.0,250000,52000000000.0,186382,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,696377,1450196686,1.0,250000,52000000000.0,186382,0
1,0,697025,1450207121,2.84e+18,90000,50000000000.0,21000,0
1,0,696246,1450194321,1.28e+18,21000,60000000000.0,21000,0
0,1,696793,1450203662,1.0,250000,52000000000.0,186446,0
0,1,696287,1450195107,1.0,250000,52000000000.0,186446,0
0,1,696303,1450195350,1.0,250000,52000000000.0,186446,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,697139,1450209056,1.0,250000,52000000000.0,186446,0
1,0,696226,1450194009,1.44e+18,90000,50000000000.0,21000,0
0,1,696850,1450204464,1.0,250000,52000000000.0,186318,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696626,1450200990,1.0,250000,52000000000.0,186318,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,696326,1450195805,1.0,250000,52000000000.0,186446,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,697192,1450209987,1.98e+18,90000,50000000000.0,21000,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
0,1,696923,1450205518,0.0,90000,50000000000.0,21455,0
0,1,696330,1450195924,1.0,250000,52000000000.0,186382,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696632,1450201053,1.0,250000,52000000000.0,45525,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
1,0,697217,1450210357,1.76e+18,90000,50000000000.0,21000,0
1,0,696341,1450196095,5.11e+18,41000,50000000000.0,21000,0
0,1,696823,1450204120,1.0,250000,52000000000.0,186382,0
0,1,696757,1450202980,1.0,250000,52000000000.0,186446,0
0,1,696714,1450202292,1.0,250000,52000000000.0,186382,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,696315,1450195562,1.0,250000,52000000000.0,186318,0
0,1,696754,1450202912,1.0,250000,52000000000.0,186254,0
1,0,696644,1450201253,2.82e+18,21000,66073600134.0,21000,0
0,1,697135,1450208989,1.0,250000,52000000000.0,186382,0
0,1,697190,1450209907,1.0,250000,52000000000.0,186446,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186382,0
0,1,697070,1450207914,1.0,250000,52000000000.0,121250,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,697094,1450208349,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,8.26e+17,90000,50000000000.0,21000,0
1,0,697232,1450210657,3.07e+18,90000,50000000000.0,21000,0
1,0,696033,1450190613,3.03e+18,21000,60000000000.0,21000,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
1,0,697380,1450213449,4.28e+18,25000,50000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,696892,1450204963,9860000000000000.0,90000,50000000000.0,21000,0
1,0,697390,1450213666,6.98e+18,90000,61578081924.0,21000,0
1,0,696341,1450196095,1e+19,90000,50000000000.0,21000,0
1,0,697167,1450209436,1.07e+19,90000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,697376,1450213412,1.33e+18,90000,50000000000.0,21000,0
0,1,696628,1450201004,1.0,250000,52000000000.0,45589,0
1,0,697176,1450209600,1.33e+18,90000,50000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,696361,1450196416,1.02e+16,21000,50000000000.0,21000,0
0,1,696215,1450193856,1.0,250000,52000000000.0,186382,0
1,0,696678,1450201806,4.97e+18,21000,60000000000.0,21000,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
1,0,697270,1450211422,1.31e+18,90000,50000000000.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,696157,1450192984,1.43e+18,90000,50000000000.0,21000,0
0,1,696630,1450201026,1.0,250000,52000000000.0,103539,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,696922,1450205511,5.31e+18,90000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,59626,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,696712,1450202284,1.0,250000,52000000000.0,186446,0
1,0,696785,1450203426,5.74e+18,90000,50000000000.0,21000,0
1,0,697390,1450213666,1.06e+18,21000,72586370105.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,59690,0
1,0,696294,1450195213,1.08e+16,21000,50000000000.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696793,1450203662,1.0,250000,52000000000.0,186446,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696543,1450199585,1.97e+16,90000,50000000000.0,21000,0
1,0,697412,1450214147,1.34e+18,22050,63236777716.0,21000,0
1,0,696261,1450194689,1.72e+17,90000,50000000000.0,21000,0
0,1,696822,1450204100,1.0,250000,52000000000.0,186382,0
0,1,697048,1450207607,1.0,250000,52000000000.0,186382,0
0,1,697193,1450209997,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,2.15e+18,25000,50000000000.0,21000,0
1,0,697391,1450213762,1.48e+18,90000,61578081924.0,21000,0
1,0,697384,1450213518,2.69e+18,22050,53676057844.0,21000,0
1,0,697314,1450212279,1.93e+16,90000,50000000000.0,21000,0
1,0,697348,1450212891,1.45e+18,90000,50000000000.0,21000,0
1,0,696591,1450200459,1.03e+18,90000,50000000000.0,21000,0
1,0,697018,1450206942,3.46e+18,90000,53613928263.0,21000,0
1,0,696691,1450201927,4.97e+18,41000,50000000000.0,21000,0
0,1,696693,1450201946,1.0,250000,52000000000.0,186446,0
0,1,697346,1450212842,1.0,250000,52000000000.0,186382,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,696640,1450201203,1.0,250000,52000000000.0,186382,0
1,0,697163,1450209357,5.14e+18,90000,50000000000.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
1,0,697380,1450213449,4.7e+17,25000,50000000000.0,21000,0
0,1,696757,1450202980,1.0,250000,52000000000.0,186446,0
1,0,696892,1450204963,1.01e+18,90000,50000000000.0,21000,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45461,0
1,0,697355,1450213078,9.64e+18,21000,60000000000.0,21000,0
0,1,696647,1450201278,1.0,250000,52000000000.0,186446,0
0,1,696067,1450191303,1.0,250000,52000000000.0,186446,0
0,1,696404,1450197266,1.0,250000,52000000000.0,186446,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
1,0,696781,1450203304,4.99e+18,22050,50000000000.0,21000,0
1,0,697391,1450213762,1.34e+17,90000,61578081924.0,21000,0
1,0,696379,1450196742,8950000000000000.0,21000,50000000000.0,21000,0
0,1,696852,1450204504,0.0,300000,50000000000.0,219845,0
0,1,697378,1450213427,1.0,250000,52000000000.0,186382,0
0,1,696314,1450195520,1.0,250000,52000000000.0,121250,0
1,0,696270,1450194850,4.95e+18,21000,60000000000.0,21000,0
1,0,697244,1450210891,1.26e+18,90000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
1,0,697394,1450213792,1.68e+18,21000,71321054525.0,21000,0
0,1,696875,1450204790,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,3.81e+17,25000,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,696587,1450200407,1.0,250000,52000000000.0,186446,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45525,0
0,1,696381,1450196777,1.0,250000,52000000000.0,186446,0
0,1,697419,1450214339,0.0,90000,56024213625.0,59754,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
1,0,697166,1450209421,1.26e+18,21000,60000000000.0,21000,0
0,1,696586,1450200387,1.0,250000,52000000000.0,186446,0
0,1,696589,1450200440,1.0,250000,52000000000.0,186446,0
1,0,696721,1450202405,5.32e+18,21000,60000000000.0,21000,0
1,0,696184,1450193408,1.11e+18,90000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696290,1450195146,1.0,250000,52000000000.0,186382,0
1,0,697122,1450208710,2.51e+18,90000,50000000000.0,21000,0
0,1,696483,1450198623,1.0,250000,52000000000.0,186446,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,697166,1450209421,7.67e+18,90000,50000000000.0,21000,0
0,1,697098,1450208432,1.0,250000,52000000000.0,186446,0
0,1,696396,1450197151,1.0,250000,52000000000.0,186254,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,697372,1450213321,1.3e+18,21000,60000000000.0,21000,0
1,0,696920,1450205464,4.48e+18,21000,60000000000.0,21000,0
0,1,696762,1450203057,1.0,250000,52000000000.0,186446,0
0,1,696425,1450197649,1.0,250000,52000000000.0,186446,0
0,1,696928,1450205599,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,7.8e+17,90000,61578081924.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696634,1450201071,1.0,250000,52000000000.0,186190,0
1,0,696502,1450199008,1.03e+18,90000,50000000000.0,21000,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
1,0,697386,1450213556,8.98e+18,22050,52690302333.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697329,1450212541,1.0,250000,52000000000.0,186446,0
1,0,697396,1450213814,2.43e+17,25000,50000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696123,1450192409,1.0,250000,52000000000.0,186446,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74754,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696222,1450193951,1.0,250000,52000000000.0,90788,0
1,0,696203,1450193647,1.02e+18,21000,60000000000.0,21000,0
0,1,697192,1450209987,1.0,250000,52000000000.0,186446,0
0,1,696404,1450197266,1.0,250000,52000000000.0,186446,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,697408,1450214044,0.0,90000,57136937358.0,59754,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
0,1,696879,1450204829,1.0,250000,52000000000.0,186318,0
0,1,696330,1450195924,1.0,250000,52000000000.0,186446,0
1,0,696498,1450198913,1.12e+18,90000,50000000000.0,21000,0
0,1,696948,1450205877,1.0,250000,52000000000.0,186446,0
0,1,697173,1450209507,0.0,150000,50000000000.0,59626,0
1,0,697068,1450207888,2.01e+18,21000,60000000000.0,21000,0
0,1,697238,1450210756,1.0,250000,52000000000.0,186382,0
1,0,697026,1450207195,3.85e+18,21000,60000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,697391,1450213762,1.25e+18,90000,62878185444.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,696072,1450191442,1.0,250000,52000000000.0,186190,0
1,0,696045,1450190874,2.61e+18,90000,50000000000.0,21000,0
1,0,697394,1450213792,1.75e+18,21000,71321054525.0,21000,0
0,1,697119,1450208676,1.0,250000,52000000000.0,186382,0
1,0,697346,1450212842,2e+19,90000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,697382,1450213478,6.24e+18,25000,50000000000.0,21000,0
1,0,696271,1450194862,5.15e+18,90000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696644,1450201253,1.0,250000,52000000000.0,186446,0
1,0,696364,1450196486,1.18e+18,21000,60000000000.0,21000,0
1,0,696628,1450201004,1.01e+18,90000,50000000000.0,21000,0
1,0,697391,1450213762,7.71e+17,90000,61578081924.0,21000,0
1,0,696546,1450199694,5e+17,121000,50000000000.0,21000,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
